fips,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17
51085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0.333,0.25,0.2,0,0.333,0.5,0,0,0.083,0.462,0.158,0.318,0.069,0.226,0,0.026,0.333,0.019,0.151,0.148,0.129,0.063,0.083,0.022,0.043,0.021,0.01,0.03,0.019,0.029,0.009,0.037,0.044,0.119,0.008,0.03,0.029,0.028,0,0.062,0.006,0.052,0.043,0.006,0.018,0.052,0.082,0.051,0.034,0.023
51087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,1.333,0.143,0.375,0.273,0.429,0.4,0,0.107,0.29,0.1,0.409,0.258,0.115,0.287,0.554,0.115,0.067,0.29,0.09,0.096,0.072,0.076,0.03,0.047,0.088,0.049,0.097,0.07,0.051,0.045,0.024,0.038,0.101,0.05,0.015,0.048,0.037,0.032,0.022,0.013,0.035,0.025,0.031,0.03,0.01,0.022,0,0.041,0.007,0.021,0.012,0.015,0.021,0.036,0.024,0.02,0.023,0.021
51089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.5,0,0,0,0.333,0,0.25,0,0.6,0,0,0,0,0,0.25,0,0,0,0,0,0,0.2,0.083,0.077,0.071,0.067,0,0,0,0.188,0,0,0,0,0.053,0.05,0.048,0,0.136,0.08,0.037,0,0.071,0.133,0.059
51091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0.5,0,0,0.333,0.25,0.6,0.375,0.636,0,0.222,0.045,0,0.043,0,0.167,0.107,0.065,0.818,0,0.05,0.095,0.203,0.036,0,0.023,0.023,0.011,0,0,0.022,0,0.032,0,0.031,0,0,0,0,0.01,0,0.03,0.019,0.029,0.019,0.018,0.009,0,0.009,0.009,0,0
51095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.667,0.125,0,0.111,0.2,0.083,0.077,0.357,0.053,0.6,0.062,0.088,0.108,0.195,0.122,0.182,0.077,0.043,0.219,0.067,0.021,0.072,0.067,0.054,0.009,0.008,0.025,0.008,0.016,0.008,0,0,0.016,0.031,0.023,0.022,0.007,0.014,0,0.035,0.007,0.014,0.007,0.007,0.013,0.007,0.006,0,0.019,0.013,0.006,0.012,0.025,-0.006,0,0.006,0.018,-0.006,0.024,0,0.006,0,0,0.029,0,0.039
51097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.333,0,0.25,0,0,0.2,0,0.167,0,0,0
51099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0.5,0,0.333,0,0.5,0.333,0,0.25,0,0.1,0.182,0.077,-0.071,0.077,0,0.143,0.062,0.059,0,0,0,0,0.056,0.053,0.05,0.095,0.087,0.08,0.037,0.071,0,0.067,0.062,-0.029,0.061,0,0.029,0,0.056,0,0,0.079,0.024,0.048,0,0,0.023,0.044,0.021
51101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.667,0,0,0,0,0,0,0.8,0,0,0.111,0,0.1,0,0,0,0.091,0,0,0,0.083,0.077,0
51103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0.333,0.25,0,0,0.2,0,0,0,0,0.167,0,0,0,0,0
51105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0.167,-0.143,0,0,0.167,0,0,0,0,0,0,0.143,0,0,0,0.125,0,0,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,0.667,0,0,0,0,0,0.8,0.556,0.071,0,0.2,0.111,1.15,0,0.256,0.13,0,0.426,0.207,0.152,0.074,0.154,0.113,0.126,0.112,0.139,0.084,0.062,0.08,0.044,0.049,0.062,0.067,0.03,0.019,0.073,0.029,0.049,0.049,0.015,0.048,0.062,0.066,0.057,0.054,0.096,0.057,0.026,0.115,0.059,0.057,0.032,0.039,0,0.045,0.026,0.053,0.028,0.031,0.013,0.06,0.044,0.026,0.041,0.011
51109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.5,0.667,0,0.2,0.167,0.143,0.125,0.222,0.091,0,0.083,0.077,0,0,0.143,0.062,0.176,0.25,0,0.08,0,0.074,0.034,0.1,0,0,0,0.061,0.057,0.027,0,0.026,0.026,0.025,0,0,0.049,0.047,0.022,0,0.065,0.02,0,0.02,0.039,0.038,0,0.018,0,0.054,0,0,0,0
51111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,0,0.333,-0.25,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.2,0,0,0,0,0,0.167,0,0
51113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.5,0,0,0,0,0,-0.333,0,0.5,0.333,0,0.25,0,0,0.2,0,0,0.167,0.143,0,0,0,0,0,0.5,0,0.167,0,0,0,0,0,0,0,0,0.071,0,0.067,0.062,0,0.059,0.111,0,0.05,0,0,0.048,0.045,0,0.043,0
51115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0
51117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.5,0.333,0,0,0,0,0,0,0.25,0.4,0.143,0.5,0,0,0.333,0.562,0.92,0.104,0.038,0.036,0,0,0.07,0.016,0.032,0.016,0,0.046,0.015,0.029,0.042,0.149,0.106,0.043,0.02,0,0,0.03,0.01,0.019,0,0,0,0.028,0.018,0.063,0.034,0.098,0.03,0,0.058,0.041,0.079,0.018
51119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,1,-0.125,0,0,0,0,0,0,0.429,0,0,0,0,0,0.1,0,0.091,0
51121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,5,0,0.167,1.286,0,0.062,0.059,0.722,0.032,0,0.031,0.03,0,0.176,0.05,0,0.048,0.091,0.042,0,0,0.02,0,0.059,0,0.019,0.018,0,0,0,0.054,0.034,0,0,0,0.049,0.016,0.015,0,0,0,0,0,0
51125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0.333,0,0.25,0,0,0,0,0,0,0,0,0.2,0.167,0,0,0,0,0,0,0,0.143,0,0,0,0.125,0,0,0,0.111,0,0,0,0.2,0,0,0,0,0
51127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,2,1,0.333,0.125,0.333,0,-0.083,0,0.182,-0.077,0,0.083,0.154,0.067,0,0.062,0,0,0.059,0.111,0,0,0,0,0,0,0.05,0.095,0,0,0,0.087,0.04,0,0,0,0,0,0,0,0,0.077,0,-0.071,0,0
51131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.25,0,0.4,0,0,0.143,0.5,0.25,0.333,0.2,0.167,0.25,0.029,0.778,0.281,0.146,0.426,0.037,0.007,0,0.064,0,0.067,0.025,0.043,0.006,0.018,0.057,0.049,0.016,0.01
51133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0.25,0,0,0,0,0,0,0.2,0,0.333,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.111,0,0,0.1,0.364,0,0.133,0.059
51135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.333,0.25,0,0,0,0,0,0.2,0.333,0,0,0,0,0.25,0.1,0,0,0,0.091,0,0.083,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0.143,0,0
51137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0.25,0,0,0.4,0,0.286,0.556,-0.071,0,0.077,0.071,0.133,0.059,0.056,0.053,0,0.05,0,0.048,0,0,0.136,0.04,0,0.038,0,0.148,0.161,0.028,0,0.054,0.051,0,0.049,0,0.023,0.045,0.022,0.021,0.042,0,0.02,0.039,0.057
51139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0.5,0,0.667,0,0.2,0,0,0,0,0.167,0.429,0.3,0,0.077,0,0.143,0.375,0.364,1.733,0.024,0.036,0.023,0.022,0.099,0.04,0.029,0.019,0.037,0,0,0.08,0.008,0.041,0,0.008,0,0.085,0.021,0.014,0.09,0.019
51141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.25,0.2,0,0,0,0
51143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0.333,0,0,0,0,0,0,0.25,0.2,0,0,0,0.167,0.286,0.222,0,0,0,0,0,0.091,0.083,0,0.077,0,0.071,0.067,0,0.062,0,0,0,0,0,0,0,0.059,0.278,0.043
51145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.333,0,-0.25,0.333,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0.4,0.286,-0.111,0,0,0.125,0,0,0.222,0,0,0,0.091,0.083,0.077,0,0.071,0,0,0,0.133,0.059,0,0,0,0.167,0.048,0.045,0,0.043,0
51147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.667,0.6,0.125,0.444,0,0.154,0,0.133,0,0,0,0.118,0,0.526,0.172,0.088,0.108,0,0,0.122,0.065,0.041,0.078,0,0,0.055,0,0.086,0.032,0.015,0,0,0.03,0.015,0.043,0,0.014,0
51149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0.25,0.4,0.143,0,0.25,0.6,0.125,0,0.167,0.143,0.042,0.04,0,0,0.038,0,0,-0.037,0.077,0,0,0,0,0,0.036,0,0.034,0,0.033,0,0.065,0,0.03,0.029,0,0.143,0,0,0.05,0,0,0.048,0.023,0,0.022,0.043,0.021,0,0
51153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0.5,0,0.333,0,2,0,0.167,0.286,0,0.278,0.391,0.375,0,0.273,0.286,0.097,0.19,0.128,0.104,0.12,0.214,0.101,0.103,0.223,0.114,0.137,0.127,0.157,-0.003,0.116,0.171,0.055,0.086,0.107,0.087,0.06,0.069,0.093,0.066,0.111,0.081,0.067,0.068,0.07,0.071,0.054,0.077,0.083,0.067,0.066,0.059,0.036,0,0.079,0.032,0.03,0.075,0.092,0.029,0.033,0.053,0.021,0.042,0.029
51155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0.5,0.333,0,0,0,0,0,0.25,0.6,0,0,0,0,0.125,0,0.111,0,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0
51157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,2,0,0.667,0,0.2,0,0,0,0,0.167,-0.143,0.167,0.143,0.25,0,0,0,0.1,0.091,0
51159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0.5,0.667,0,0,0,0.4,0,0,0.143,0,0.125,0,4.889,0,0.245,0,0.197,0.127,0.483,0.068,0.014,0.007,-0.014,0.007,0.014,0,-0.014,0,0.308,0,0.005,0.005,0.005,0.053,0,0.015,-0.01,0.015,0.279
51161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0.5,0.333,0,0,0.25,0,0,0.6,0.125,0,0.444,0,0.077,0.286,-0.111,0.062,0.118,0.053,0,0.1,0.091,0.042,0.24,0.097,0.147,0,0,0.051,0,0.146,0.085,0.039,0.019,0.056,0,0,0,0.053,0.033,0,0,0.274,0,0.013,0.038,0,0.012,0.012
51163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.167,0,0,0,0.143,0,0,0,0.125,0,0,0,0.222,0,-0.091,0.1,0
